X,Y,LOCATIONNA
129.7569444,33.13777777,"逋ｽ蟯ｳ豐・""3"""
129.7944444,33.13694444,"隕ｳ貎ｮ讖・""3"""
129.7244444,33.15944444,"蟷ｲ蟆ｽ豐・""3"""
129.7244444,33.15944444,"蟷ｲ蟆ｽ豐・""3"""
129.7025,33.16027778,"・ｳ・ｳ・ｫ繝峨ャ繧ｯ蜑・""3"""
129.7025,33.16027778,"・ｳ・ｳ・ｫ繝峨ャ繧ｯ蜑・""3"""
129.7177778,33.13777777,"縺医＞縺ｮ鮠ｻ豐・""3"""
129.7177778,33.13777777,"縺医＞縺ｮ鮠ｻ豐・""3"""
129.7338889,33.12138889,"螟ｧ譽ｮ鮠ｻ豐・""3"""
129.7338889,33.12138889,"螟ｧ譽ｮ鮠ｻ豐・""3"""
129.6775,33.16138889,鮖ｿ蟄仙燕
129.6666667,33.15583333,"迚ｧ蟲ｶ豐・""3"""
129.6719444,33.07888889,髱｢鬮俶ｸｯ
129.6719444,33.07888889,髱｢鬮俶ｸｯ
